4353,3,80,5,0,64650,69356,69356,4706
4353,3,80,6,0,69356,74648,74648,5292
4353,3,80,7,0,74648,78786,78786,4138
4353,3,80,8,0,78786,82652,82652,3866
4353,3,80,9,0,82652,88084,88084,5432
4353,3,80,10,0,88084,91049,91049,2965
4353,3,80,11,0,91049,96403,96403,5354
4353,3,80,12,0,96403,100402,100402,3999
4353,3,81,1,0,100402,105907,105907,5505
4353,3,81,2,0,105907,110010,110010,4103
4353,3,81,3,0,110010,114767,114767,4757
4353,3,81,4,0,114767,118007,118007,3240
4353,3,81,5,0,118007,118387,118387,380
4353,3,81,6,0,118387,121246,121246,2859
4353,3,81,7,0,121246,123079,123079,1833
4353,3,81,8,0,123079,127081,127081,4002
4353,3,81,9,0,127081,131921,131921,4840
4353,3,81,10,0,131921,133945,133945,2024
4353,3,81,11,0,133945,137623,137623,3678
4353,3,81,12,0,137623,142244,142244,4621
4353,3,82,1,0,142244,143206,143206,962
4353,3,82,2,0,143206,143206,143206,0
4353,3,82,3,0,143206,143206,143206,0
4353,3,82,4,0,143206,143206,143206,0
4353,3,82,5,0,143206,146627,146627,3421
4353,3,82,6,0,146627,150423,150423,3796
4353,3,82,7,0,150423,156289,156289,5866
4353,3,82,8,0,156289,159816,159816,3527
4353,3,82,9,0,159816,163752,163752,3936
4353,3,82,10,0,163752,166890,166890,3138
4353,3,82,11,0,166890,170461,170461,3571
4353,3,82,12,0,170461,174771,174771,4310
4353,3,83,1,0,174771,177416,177416,2645
4353,3,83,2,0,177416,179825,179825,2409
4353,3,83,3,0,179825,182952,182952,3127
4353,3,83,4,0,182952,185723,185723,2771
4353,3,83,5,0,185723,188994,188994,3271
4353,3,83,6,0,188994,192699,192699,3705
4353,3,83,7,0,192699,196362,196362,3663
4353,3,83,8,0,196362,201005,201005,4643
4353,3,83,9,0,201005,208956,208956,7951
4353,3,83,10,0,208956,212865,212865,3909
4353,3,83,11,0,212865,216416,216416,3551
4353,3,83,12,0,216416,220038,220038,3622
4353,3,84,1,0,220038,224982,224982,4944
4353,3,84,2,0,224982,227391,227391,2409
4353,3,84,3,0,227391,231803,231803,4412
4353,3,84,4,0,231803,235906,235906,4103
4353,3,84,5,0,235906,240008,240008,4102
4353,3,84,6,0,240008,244763,244763,4755
4353,3,84,7,0,244763,249503,249503,4740
4353,3,84,8,0,249503,253507,253507,4004
4353,3,84,9,0,253507,256882,256882,3375
4353,3,84,10,0,256882,261467,261467,4585
4353,3,84,11,0,261467,265412,265412,3945
4353,3,84,12,0,265412,267988,267988,0
4354,3,79,3,0,0,21487,21487,21487
4354,3,79,4,0,21487,26580,26580,5093
4354,3,79,5,0,26580,30144,30144,3564
4354,3,79,6,0,30144,33854,33854,3710
4354,3,79,7,0,33854,36700,36700,2846
4354,3,79,8,0,36700,36700,36700,0
4354,3,79,9,0,36700,37674,37674,974
4354,3,79,10,0,37674,41673,41673,3999
4354,3,79,11,0,41673,45002,45002,3329
4354,3,79,12,0,45002,49959,49959,4957
4354,3,80,1,0,49959,51637,51637,1678
4354,3,80,2,0,51637,56788,56788,5151
4354,3,80,3,0,56788,61421,61421,4633
4354,3,80,4,0,61421,66045,66045,4624
4354,3,80,5,0,66045,70878,70878,4833
4354,3,80,6,0,70878,75100,75100,4222
4354,3,80,7,0,75100,79100,79100,4000
4354,3,80,8,0,79100,83081,83081,3981
4354,3,80,9,0,83081,87320,87320,4239
4354,3,80,10,0,87320,87320,87320,0
4354,3,80,11,0,87320,87320,87320,0
4354,3,80,12,0,87320,87320,87320,0
4354,3,81,1,0,87320,87320,87320,0
4354,3,81,2,0,87320,87320,87320,0
4354,3,81,3,0,87320,87320,87320,0
4354,3,81,4,0,87320,87321,87321,1
4354,3,81,5,0,87321,91111,91111,3790
4354,3,81,6,0,91111,96780,96780,5669
4354,3,81,7,0,96780,101751,101751,4971
4354,3,81,8,0,101751,107075,107075,5324
4354,3,81,9,0,107075,110083,110083,3008
4354,3,81,10,0,110083,112360,112360,2277
4354,3,81,11,0,112360,115135,115135,2775
4354,3,81,12,0,115135,118694,118694,3559
4354,3,82,1,0,118694,120331,120331,1637
4354,3,82,2,0,120331,120331,120331,0
4354,3,82,3,0,120331,123289,123289,2958
4354,3,82,4,0,123289,127612,127612,4323
4354,3,82,5,0,127612,130992,130992,3380
4354,3,82,6,0,130992,136115,136115,5123
4354,3,82,7,0,136115,141994,141994,5879
4354,3,82,8,0,141994,144815,144815,2821
4354,3,82,9,0,144815,148469,148469,3654
4354,3,82,10,0,148469,152720,152720,4251
4354,3,82,11,0,152720,156952,156952,4232
4354,3,82,12,0,156952,160098,160098,3146
4354,3,83,1,0,160098,164673,164673,4575
4354,3,83,2,0,164673,166447,166447,1774
4354,3,83,3,0,166447,169099,169099,2652
4354,3,83,4,0,169099,172550,172550,3451
4354,3,83,5,0,172550,175482,175482,2932
4354,3,83,6,0,175482,179882,179882,4400
4354,3,83,7,0,179882,183444,183444,3562
4354,3,83,8,0,183444,188299,188299,4855
4354,3,83,9,0,188299,191813,191813,3514
4354,3,83,10,0,191813,196343,196343,4530
4354,3,83,11,0,196343,201060,201060,4717
4354,3,83,12,0,201060,204115,204115,3055
4354,3,84,1,0,204115,209180,209180,5065
4354,3,84,2,0,209180,212779,212779,3599
4354,3,84,3,0,212779,215454,215454,2675
4354,3,84,4,0,215454,219004,219004,3550
4354,3,84,5,0,219004,222999,222999,3995
4354,3,84,6,0,222999,228159,228159,5160
4354,3,84,7,0,228159,232232,232232,4073
4354,3,84,8,0,232232,235965,235965,3733
4354,3,84,9,0,235965,239947,239947,3982
4354,3,84,10,0,239947,243320,243320,3373
4354,3,84,11,0,243320,247091,247091,3771
4354,3,84,12,0,247091,250691,250691,0
4355,3,79,3,0,0,4701,4701,4701
4355,3,79,4,0,4701,8316,8316,3615
4355,3,79,5,0,8316,11508,11508,3192
4355,3,79,6,0,11508,15312,15312,3804
4355,3,79,7,0,15312,18995,18995,3683
4355,3,79,8,0,18995,22559,22559,3564
4355,3,79,9,0,22559,26611,26611,4052
4355,3,79,10,0,26611,29594,29594,2983
4355,3,79,11,0,29594,33024,33024,3430
4355,3,79,12,0,33024,37731,37731,4707
4355,3,80,1,0,37731,39577,39577,1846
4355,3,80,2,0,39577,44974,44974,5397
4355,3,80,3,0,44974,49252,49252,4278
4355,3,80,4,0,49252,53695,53695,4443
4355,3,80,5,0,53695,57979,57979,4284
4355,3,80,6,0,57979,63096,63096,5117
4355,3,80,7,0,63096,67533,67533,4437
4355,3,80,8,0,67533,71454,71454,3921
4355,3,80,9,0,71454,76280,76280,4826
4355,3,80,10,0,76280,80240,80240,3960
4355,3,80,11,0,80240,80844,80844,604
4355,3,80,12,0,80844,86805,86805,5961
4355,3,81,1,0,86805,91804,91804,4999
4355,3,81,2,0,91804,96762,96762,4958
4355,3,81,3,0,96762,99412,99412,2650
4355,3,81,4,0,99412,104448,104448,5036
4355,3,81,5,0,104448,108533,108533,4085
4355,3,81,6,0,108533,113665,113665,5132
4355,3,81,7,0,113665,117283,117283,3618
4355,3,81,8,0,117283,121083,121083,3800
4355,3,81,9,0,121083,124434,124434,3351
4355,3,81,10,0,124434,127135,127135,2701
4355,3,81,11,0,127135,130881,130881,3746
4355,3,81,12,0,130881,134833,134833,3952
4355,3,82,1,0,134833,139709,139709,4876
4355,3,82,2,0,139709,144439,144439,4730
4355,3,82,3,0,144439,149059,149059,4620
4355,3,82,4,0,149059,152052,152052,2993
4355,3,82,5,0,152052,157339,157339,5287
4355,3,82,6,0,157339,162138,162138,4799
4355,3,82,7,0,162138,166800,166800,4662
4355,3,82,8,0,166800,169078,169078,2278
4355,3,82,9,0,169078,171422,171422,2344
4355,3,82,10,0,171422,174833,174833,3411
4355,3,82,11,0,174833,178789,178789,3956
4355,3,82,12,0,178789,183162,183162,4373
4355,3,83,1,0,183162,188634,188634,5472
4355,3,83,2,0,188634,191072,191072,2438
4355,3,83,3,0,191072,194201,194201,3129
4355,3,83,4,0,194201,197159,197159,2958
4355,3,83,5,0,197159,200815,200815,3656
4355,3,83,6,0,200815,203511,203511,2696
4355,3,83,7,0,203511,206524,206524,3013
4355,3,83,8,0,206524,210696,210696,4172
4355,3,83,9,0,210696,212701,212701,2005
4355,3,83,10,0,212701,217527,217527,4826
4355,3,83,11,0,217527,220618,220618,3091
4355,3,83,12,0,220618,223247,223247,2629
4355,3,84,1,0,223247,227218,227218,3971
4355,3,84,2,0,227218,230384,230384,3166
4355,3,84,3,0,230384,233369,233369,2985
4355,3,84,4,0,233369,235879,235879,2510
4355,3,84,5,0,235879,240589,240589,4710
4355,3,84,6,0,240589,245998,245998,5409
4355,3,84,7,0,245998,248828,248828,2830
4355,3,84,8,0,248828,253877,253877,5049
4355,3,84,9,0,253877,258318,258318,4441
4355,3,84,10,0,258318,262148,262148,3830
4355,3,84,11,0,262148,266601,266601,4453
4355,3,84,12,0,266601,269104,269104,0
4356,3,79,3,0,0,8577,8577,8577
4356,3,79,4,0,8577,13521,13521,4944
4356,3,79,5,0,13521,15749,15749,2228
4356,3,79,6,0,15749,20455,20455,4706
4356,3,79,7,0,20455,23812,23812,3357
4356,3,79,8,0,23812,27821,27821,4009
4356,3,79,9,0,27821,31120,31120,3299
4356,3,79,10,0,31120,33983,33983,2863
4356,3,79,11,0,33983,36769,36769,2786
4356,3,79,12,0,36769,40887,40887,4118
4356,3,80,1,0,40887,43121,43121,2234
4356,3,80,2,0,43121,47687,47687,4566
4356,3,80,3,0,47687,52303,52303,4616
4356,3,80,4,0,52303,57321,57321,5018
4356,3,80,5,0,57321,62137,62137,4816
4356,3,80,6,0,62137,68034,68034,5897
4356,3,80,7,0,68034,72212,72212,4178
4356,3,80,8,0,72212,73554,73554,1342
4356,3,80,9,0,73554,73852,73852,298
4356,3,80,10,0,73852,78494,78494,4642
4356,3,80,11,0,78494,84037,84037,5543
4356,3,80,12,0,84037,88398,88398,4361
4356,3,81,1,0,88398,94314,94314,5916
4356,3,81,2,0,94314,98877,98877,4563
4356,3,81,3,0,98877,104166,104166,5289
4356,3,81,4,0,104166,108369,108369,4203
4356,3,81,5,0,108369,112376,112376,4007
4356,3,81,6,0,112376,117401,117401,5025
4356,3,81,7,0,117401,122062,122062,4661
4356,3,81,8,0,122062,125767,125767,3705
4356,3,81,9,0,125767,131707,131707,5940
4356,3,81,10,0,131707,132615,132615,908
4356,3,81,11,0,132615,137520,137520,4905
4356,3,81,12,0,137520,141526,141526,4006
4356,3,82,1,0,141526,144959,144959,3433
4356,3,82,2,0,144959,148587,148587,3628
4356,3,82,3,0,148587,152033,152033,3446
4356,3,82,4,0,152033,156128,156128,4095
4356,3,82,5,0,156128,159847,159847,3719
4356,3,82,6,0,159847,164584,164584,4737
4356,3,82,7,0,164584,170308,170308,5724
4356,3,82,8,0,170308,173194,173194,2886
4356,3,82,9,0,173194,177458,177458,4264
4356,3,82,10,0,177458,180738,180738,3280
4356,3,82,11,0,180738,183867,183867,3129
4356,3,82,12,0,183867,187358,187358,3491
4356,3,83,1,0,187358,191192,191192,3834
4356,3,83,2,0,191192,193998,193998,2806
4356,3,83,3,0,193998,196995,196995,2997
4356,3,83,4,0,196995,199956,199956,2961
4356,3,83,5,0,199956,202856,202856,2900
4356,3,83,6,0,202856,206695,206695,3839
4356,3,83,7,0,206695,209355,209355,2660
4356,3,83,8,0,209355,214469,214469,5114
4356,3,83,9,0,214469,218452,218452,3983
4356,3,83,10,0,218452,221927,221927,3475
4356,3,83,11,0,221927,226926,226926,4999
4356,3,83,12,0,226926,231537,231537,4611
4356,3,84,1,0,231537,234951,234951,3414
4356,3,84,2,0,234951,236571,236571,1620
4356,3,84,3,0,236571,239794,239794,3223
4356,3,84,4,0,239794,242241,242241,2447
4356,3,84,5,0,242241,245026,245026,2785
4356,3,84,6,0,245026,246425,246425,1399
4356,3,84,7,0,246425,250119,250119,3694
4356,3,84,8,1,250119,716,251416,-249403
4356,3,84,9,0,716,4966,255666,4250
4356,3,84,10,0,4966,8538,259238,3572
4356,3,84,11,0,8538,13297,263997,4759
4356,3,84,12,0,13297,17256,267956,0
4357,3,79,3,0,0,15557,15557,15557
4357,3,79,4,0,15557,20296,20296,4739
4357,3,79,5,0,20296,23762,23762,3466
4357,3,79,6,0,23762,27789,27789,4027
4357,3,79,7,0,27789,31388,31388,3599
4357,3,79,8,0,31388,34709,34709,3321
4357,3,79,9,0,34709,38818,38818,4109
4357,3,79,10,0,38818,42454,42454,3636
4357,3,79,11,0,42454,45822,45822,3368
4357,3,79,12,0,45822,50216,50216,4394
4357,3,80,1,0,50216,52440,52440,2224
4357,3,80,2,0,52440,55419,55419,2979
4357,3,80,3,0,55419,55419,55419,0
4357,3,80,4,0,55419,61046,61046,5627
4357,3,80,5,0,61046,63652,63652,2606
4357,3,80,6,0,63652,65284,65284,1632
4357,3,80,7,0,65284,69583,69583,4299
4357,3,80,8,0,69583,74679,74679,5096
4357,3,80,9,0,74679,80145,80145,5466
4357,3,80,10,0,80145,84124,84124,3979
4357,3,80,11,0,84124,87514,87514,3390
4357,3,80,12,0,87514,87514,87514,0
4357,3,81,1,0,87514,87514,87514,0
4357,3,81,2,0,87514,88205,88205,691
4357,3,81,3,0,88205,92650,92650,4445
4357,3,81,4,0,92650,96098,96098,3448
4357,3,81,5,0,96098,101068,101068,4970
4357,3,81,6,0,101068,105049,105049,3981
4357,3,81,7,0,105049,108222,108222,3173
4357,3,81,8,0,108222,110596,110596,2374
4357,3,81,9,0,110596,114102,114102,3506
4357,3,81,10,0,114102,116747,116747,2645
4357,3,81,11,0,116747,119192,119192,2445
4357,3,81,12,0,119192,123150,123150,3958
4357,3,82,1,0,123150,127186,127186,4036
4357,3,82,2,0,127186,129588,129588,2402
4357,3,82,3,0,129588,133429,133429,3841
4357,3,82,4,0,133429,137567,137567,4138
4357,3,82,5,0,137567,142474,142474,4907
4357,3,82,6,0,142474,147063,147063,4589
4357,3,82,7,0,147063,151158,151158,4095
4357,3,82,8,0,151158,153708,153708,2550
4357,3,82,9,0,153708,157507,157507,3799
4357,3,82,10,0,157507,162692,162692,5185
4357,3,82,11,0,162692,166031,166031,3339
4357,3,82,12,0,166031,169901,169901,3870
4357,3,83,1,0,169901,172871,172871,2970
4357,3,83,2,0,172871,175672,175672,2801
4357,3,83,3,0,175672,176827,176827,1155
4357,3,83,4,0,176827,179056,179056,2229
4357,3,83,5,0,179056,181659,181659,2603
4357,3,83,6,0,181659,184590,184590,2931
4357,3,83,7,0,184590,188134,188134,3544
4357,3,83,8,0,188134,191100,191100,2966
4357,3,83,9,0,191100,195297,195297,4197
4357,3,83,10,0,195297,199821,199821,4524
4357,3,83,11,0,199821,203330,203330,3509
4357,3,83,12,0,203330,206828,206828,3498
4357,3,84,1,0,206828,211436,211436,4608
4357,3,84,2,0,211436,214331,214331,2895
4357,3,84,3,0,214331,217238,217238,2907
4357,3,84,4,0,217238,221906,221906,4668
4357,3,84,5,0,221906,225564,225564,3658
4357,3,84,6,0,225564,229570,229570,4006
4357,3,84,7,0,229570,233650,233650,4080
4357,3,84,8,0,233650,235119,235119,1469
4357,3,84,9,0,235119,236549,236549,1430
4357,3,84,10,0,236549,239837,239837,3288
4357,3,84,11,0,239837,244393,244393,4556
4357,3,84,12,0,244393,247517,247517,0
4358,3,79,3,0,0,10105,10105,10105
4358,3,79,4,0,10105,14523,14523,4418
4358,3,79,5,0,14523,16873,16873,2350
4358,3,79,6,0,16873,20305,20305,3432
4358,3,79,7,0,20305,20305,20305,0
4358,3,79,8,0,20305,20305,20305,0
4358,3,79,9,0,20305,20305,20305,0
4358,3,79,10,0,20305,23674,23674,3369
4358,3,79,11,0,23674,27527,27527,3853
4358,3,79,12,0,27527,32114,32114,4587
4358,3,80,1,0,32114,33572,33572,1458
4358,3,80,2,0,33572,37500,37500,3928
4358,3,80,3,0,37500,41887,41887,4387
4358,3,80,4,0,41887,45513,45513,3626
4358,3,80,5,0,45513,49630,49630,4117
4358,3,80,6,0,49630,54637,54637,5007
4358,3,80,7,0,54637,56320,56320,1683
4358,3,80,8,0,56320,56320,56320,0
4358,3,80,9,0,56320,56320,56320,0
4358,3,80,10,0,56320,56320,56320,0
4358,3,80,11,0,56320,58635,58635,2315
4358,3,80,12,0,58635,61264,61264,2629
4358,3,81,1,0,61264,65714,65714,4450
4358,3,81,2,0,65714,70328,70328,4614
4358,3,81,3,0,70328,75706,75706,5378
4358,3,81,4,0,75706,81811,81811,6105
4358,3,81,5,0,81811,86947,86947,5136
4358,3,81,6,0,86947,91641,91641,4694
4358,3,81,7,0,91641,95020,95020,3379
4358,3,81,8,0,95020,99529,99529,4509
4358,3,81,9,0,99529,102698,102698,3169
4358,3,81,10,0,102698,105173,105173,2475
4358,3,81,11,0,105173,109569,109569,4396
4358,3,81,12,0,109569,112862,112862,3293
4358,3,82,1,0,112862,116296,116296,3434
4358,3,82,2,0,116296,121396,121396,5100
4358,3,82,3,0,121396,123810,123810,2414
4358,3,82,4,0,123810,127678,127678,3868
4358,3,82,5,0,127678,131705,131705,4027
4358,3,82,6,0,131705,135989,135989,4284
4358,3,82,7,0,135989,140963,140963,4974
4358,3,82,8,0,140963,144312,144312,3349
4358,3,82,9,0,144312,148513,148513,4201
4358,3,82,10,0,148513,153603,153603,5090
4358,3,82,11,0,153603,157111,157111,3508
4358,3,82,12,0,157111,161288,161288,4177
4358,3,83,1,0,161288,164373,164373,3085
4358,3,83,2,0,164373,166958,166958,2585
4358,3,83,3,0,166958,169787,169787,2829
4358,3,83,4,0,169787,173044,173044,3257
4358,3,83,5,0,173044,176019,176019,2975
4358,3,83,6,0,176019,178329,178329,2310
4358,3,83,7,0,178329,182392,182392,4063
4358,3,83,8,0,182392,186189,186189,3797
4358,3,83,9,0,186189,190321,190321,4132
4358,3,83,10,0,190321,194124,194124,3803
4358,3,83,11,0,194124,197640,197640,3516
4358,3,83,12,0,197640,201876,201876,4236
4358,3,84,1,0,201876,206782,206782,4906
4358,3,84,2,0,206782,208464,208464,1682
4358,3,84,3,0,208464,211562,211562,3098
4358,3,84,4,0,211562,216088,216088,4526
4358,3,84,5,0,216088,219405,219405,3317
4358,3,84,6,0,219405,222925,222925,3520
4358,3,84,7,0,222925,227394,227394,4469
4358,3,84,8,0,227394,229855,229855,2461
4358,3,84,9,0,229855,233810,233810,3955
4358,3,84,10,0,233810,237582,237582,3772
4358,3,84,11,0,237582,241087,241087,3505
4358,3,84,12,0,241087,244599,244599,0
4359,3,79,3,0,0,19469,19469,19469
4359,3,79,4,0,19469,23734,23734,4265
4359,3,79,5,0,23734,26922,26922,3188
4359,3,79,6,0,26922,30387,30387,3465
4359,3,79,7,0,30387,33673,33673,3286
4359,3,79,8,0,33673,36711,36711,3038
4359,3,79,9,0,36711,39606,39606,2895
4359,3,79,10,0,39606,43364,43364,3758
4359,3,79,11,0,43364,46623,46623,3259
4359,3,79,12,0,46623,49282,49282,2659
4359,3,80,1,0,49282,49282,49282,0
4359,3,80,2,0,49282,49282,49282,0
4359,3,80,3,0,49282,49543,49543,261
4359,3,80,4,0,49543,50397,50397,854
4359,3,80,5,0,50397,55131,55131,4734
4359,3,80,6,0,55131,57554,57554,2423
4359,3,80,7,0,57554,59565,59565,2011
4359,3,80,8,0,59565,64325,64325,4760
4359,3,80,9,0,64325,68694,68694,4369
4359,3,80,10,0,68694,70925,70925,2231
4359,3,80,11,0,70925,73264,73264,2339
4359,3,80,12,0,73264,76919,76919,3655
4359,3,81,1,0,76919,80583,80583,3664
4359,3,81,2,0,80583,84692,84692,4109
4359,3,81,3,0,84692,89074,89074,4382
4359,3,81,4,0,89074,93319,93319,4245
4359,3,81,5,0,93319,97921,97921,4602
4359,3,81,6,0,97921,101559,101559,3638
4359,3,81,7,0,101559,105028,105028,3469
4359,3,81,8,0,105028,109344,109344,4316
4359,3,81,9,0,109344,112845,112845,3501
4359,3,81,10,0,112845,115817,115817,2972
4359,3,81,11,0,115817,118729,118729,2912
4359,3,81,12,0,118729,122106,122106,3377
4359,3,82,1,0,122106,122371,122371,265
4359,3,82,2,0,122371,122371,122371,0
4359,3,82,3,0,122371,124041,124041,1670
4359,3,82,4,0,124041,128956,128956,4915
4359,3,82,5,0,128956,133020,133020,4064
4359,3,82,6,0,133020,137176,137176,4156
4359,3,82,7,0,137176,141727,141727,4551
4359,3,82,8,0,141727,145155,145155,3428
4359,3,82,9,0,145155,149306,149306,4151
4359,3,82,10,0,149306,153669,153669,4363
4359,3,82,11,0,153669,157552,157552,3883
4359,3,82,12,0,157552,162746,162746,5194
4359,3,83,1,0,162746,166423,166423,3677
4359,3,83,2,0,166423,168923,168923,2500
4359,3,83,3,0,168923,171894,171894,2971
4359,3,83,4,0,171894,175133,175133,3239
4359,3,83,5,0,175133,178494,178494,3361
4359,3,83,6,0,178494,181830,181830,3336
4359,3,83,7,0,181830,185507,185507,3677
4359,3,83,8,1,185507,346,188046,-185161
4359,3,83,9,0,346,346,188046,0
4359,3,83,10,0,346,346,188046,0
4359,3,83,11,0,346,346,188046,0
4359,3,83,12,0,346,346,188046,0
4359,3,84,1,0,346,346,188046,0
4359,3,84,2,0,346,346,188046,0
4359,3,84,3,0,346,346,188046,0
4359,3,84,4,0,346,346,188046,0
4359,3,84,5,0,346,346,188046,0
4359,3,84,6,0,346,346,188046,0
4359,3,84,7,0,346,346,188046,0
4359,3,84,8,0,346,346,188046,0
4359,3,84,9,0,346,346,188046,0
4359,3,84,10,0,346,446,188146,100
4359,3,84,11,0,446,2093,189793,1647
4359,3,84,12,0,2093,4938,192638,0
4360,3,79,3,0,0,8254,8254,8254
4360,3,79,4,0,8254,13524,13524,5270
4360,3,79,5,0,13524,16812,16812,3288
4360,3,79,6,0,16812,20209,20209,3397
4360,3,79,7,0,20209,23813,23813,3604
4360,3,79,8,0,23813,27262,27262,3449
4360,3,79,9,0,27262,31122,31122,3860
4360,3,79,10,0,31122,34934,34934,3812
4360,3,79,11,0,34934,37677,37677,2743
4360,3,79,12,0,37677,42595,42595,4918
4360,3,80,1,0,42595,44246,44246,1651
4360,3,80,2,0,44246,48415,48415,4169
4360,3,80,3,0,48415,52934,52934,4519
4360,3,80,4,0,52934,58751,58751,5817
4360,3,80,5,0,58751,63964,63964,5213
4360,3,80,6,0,63964,69379,69379,5415
4360,3,80,7,0,69379,73140,73140,3761
4360,3,80,8,0,73140,77357,77357,4217
4360,3,80,9,0,77357,82767,82767,5410
4360,3,80,10,0,82767,86474,86474,3707
4360,3,80,11,0,86474,90964,90964,4490
4360,3,80,12,0,90964,94802,94802,3838
4360,3,81,1,0,94802,100401,100401,5599
4360,3,81,2,0,100401,106136,106136,5735
4360,3,81,3,0,106136,112236,112236,6100
4360,3,81,4,0,112236,117944,117944,5708
4360,3,81,5,0,117944,120135,120135,2191
4360,3,81,6,0,120135,125029,125029,4894
4360,3,81,7,0,125029,128800,128800,3771
4360,3,81,8,0,128800,133328,133328,4528
4360,3,81,9,0,133328,137254,137254,3926
4360,3,81,10,0,137254,139671,139671,2417
4360,3,81,11,0,139671,145048,145048,5377
4360,3,81,12,0,145048,149638,149638,4590
4360,3,82,1,0,149638,152791,152791,3153
4360,3,82,2,0,152791,156157,156157,3366
4360,3,82,3,0,156157,160354,160354,4197
4360,3,82,4,0,160354,164332,164332,3978
4360,3,82,5,0,164332,168860,168860,4528
4360,3,82,6,0,168860,172759,172759,3899
4360,3,82,7,0,172759,176248,176248,3489
4360,3,82,8,0,176248,178815,178815,2567
4360,3,82,9,0,178815,181792,181792,2977
4360,3,82,10,0,181792,184922,184922,3130
4360,3,82,11,0,184922,187355,187355,2433
4360,3,82,12,0,187355,190314,190314,2959
4360,3,83,1,0,190314,193021,193021,2707
4360,3,83,2,0,193021,194719,194719,1698
4360,3,83,3,0,194719,195759,195759,1040
4360,3,83,4,0,195759,196952,196952,1193
4360,3,83,5,0,196952,197856,197856,904
4360,3,83,6,0,197856,198011,198011,155
4360,3,83,7,0,198011,198431,198431,420
4360,3,83,8,0,198431,200187,200187,1756
4360,3,83,9,0,200187,200854,200854,667
4360,3,83,10,0,200854,203754,203754,2900
4360,3,83,11,0,203754,207906,207906,4152
4360,3,83,12,0,207906,211797,211797,3891
4360,3,84,1,0,211797,214983,214983,3186
4360,3,84,2,0,214983,217758,217758,2775
4360,3,84,3,0,217758,220987,220987,3229
4360,3,84,4,0,220987,224972,224972,3985
4360,3,84,5,0,224972,227832,227832,2860
4360,3,84,6,0,227832,231612,231612,3780
4360,3,84,7,0,231612,236171,236171,4559
4360,3,84,8,0,236171,238767,238767,2596
4360,3,84,9,0,238767,243338,243338,4571
4360,3,84,10,1,243338,298,243698,-243040
4360,3,84,11,0,298,1278,244678,980
4360,3,84,12,0,1278,5569,248969,0
4361,3,79,3,0,0,5355,5355,5355
4361,3,79,4,0,5355,9314,9314,3959
4361,3,79,5,0,9314,12726,12726,3412
4361,3,79,6,0,12726,15660,15660,2934
4361,3,79,7,0,15660,19294,19294,3634
4361,3,79,8,0,19294,23133,23133,3839
4361,3,79,9,0,23133,27204,27204,4071
4361,3,79,10,0,27204,30809,30809,3605
4361,3,79,11,0,30809,34531,34531,3722
4361,3,79,12,0,34531,38930,38930,4399
4361,3,80,1,0,38930,39124,39124,194
4361,3,80,2,0,39124,39124,39124,0
4361,3,80,3,0,39124,39124,39124,0
4361,3,80,4,0,39124,39124,39124,0
4361,3,80,5,0,39124,40589,40589,1465
4361,3,80,6,0,40589,42112,42112,1523
4361,3,80,7,0,42112,44616,44616,2504
4361,3,80,8,0,44616,48934,48934,4318
4361,3,80,9,0,48934,51723,51723,2789
4361,3,80,10,0,51723,55955,55955,4232
4361,3,80,11,0,55955,59955,59955,4000
4361,3,80,12,0,59955,65640,65640,5685
4361,3,81,1,0,65640,68311,68311,2671
4361,3,81,2,0,68311,74068,74068,5757
4361,3,81,3,0,74068,77449,77449,3381
4361,3,81,4,0,77449,81829,81829,4380
4361,3,81,5,0,81829,86349,86349,4520
4361,3,81,6,0,86349,91215,91215,4866
4361,3,81,7,0,91215,94637,94637,3422
4361,3,81,8,0,94637,98563,98563,3926
4361,3,81,9,0,98563,102758,102758,4195
4361,3,81,10,0,102758,105282,105282,2524
4361,3,81,11,0,105282,107709,107709,2427
4361,3,81,12,0,107709,110336,110336,2627
4361,3,82,1,0,110336,114712,114712,4376
4361,3,82,2,0,114712,118424,118424,3712
4361,3,82,3,0,118424,123080,123080,4656
4361,3,82,4,0,123080,126562,126562,3482
4361,3,82,5,0,126562,131532,131532,4970
4361,3,82,6,0,131532,136342,136342,4810
4361,3,82,7,0,136342,142747,142747,6405
4361,3,82,8,0,142747,145231,145231,2484
4361,3,82,9,0,145231,149928,149928,4697
4361,3,82,10,0,149928,154615,154615,4687
4361,3,82,11,0,154615,156462,156462,1847
4361,3,82,12,0,156462,160615,160615,4153
4361,3,83,1,0,160615,165307,165307,4692
4361,3,83,2,0,165307,168847,168847,3540
4361,3,83,3,0,168847,170193,170193,1346
4361,3,83,4,0,170193,173295,173295,3102
4361,3,83,5,0,173295,176761,176761,3466
4361,3,83,6,0,176761,179252,179252,2491
4361,3,83,7,0,179252,182387,182387,3135
4361,3,83,8,0,182387,186193,186193,3806
4361,3,83,9,0,186193,192789,192789,6596
4361,3,83,10,0,192789,199495,199495,6706
4361,3,83,11,0,199495,203487,203487,3992
4361,3,83,12,0,203487,205340,205340,1853
4361,3,84,1,0,205340,208089,208089,2749
4361,3,84,2,1,208089,816,208916,-207273
4361,3,84,3,0,816,5161,213261,4345
4361,3,84,4,0,5161,8441,216541,3280
4361,3,84,5,0,8441,12140,220240,3699
4361,3,84,6,0,12140,16325,224425,4185
4361,3,84,7,0,16325,20220,228320,3895
4361,3,84,8,0,20220,23883,231983,3663
4361,3,84,9,0,23883,28236,236336,4353
